condition,segment_idx,start_s,end_s,dominant_anchor,phrase_index,section_index,section_role,motion_mode,height_level,speed_level,vertical_trend,transition_style,weight_happy,weight_sad,weight_sleepy,weight_brave,weight_grumpy,weight_scared,weight_shy,mean_speed,max_speed,mean_accel,mean_jerk,mean_altitude,altitude_range,swarm_spread,min_pairwise_dist,boundary_margin,centroid_path_length,heading_change,formation_change,z_mean_speed,z_max_speed,z_mean_accel,z_mean_jerk,z_mean_altitude,z_altitude_range,z_swarm_spread,z_min_pairwise_dist,z_boundary_margin,z_centroid_path_length,z_heading_change,z_formation_change
shosta.mp3,20,71.81931972789116,75.4184126984127,sad,20,,buildup,advance,0.4,0.5,rise,smooth,0.09009886022150254,0.4962122182379589,0.010471809748148929,0.054915960448226525,0.1260673312900007,0.15703519395062723,0.065198626103535,0.6871923223671257,1.1106288173822971,2.178332523450239,12.711545161379822,0.7873966666666667,0.48229999999999995,0.8014579706394264,0.8331913105643864,-0.08220000000000005,2.2576619484419758,0.43307408692182164,0.1539626931982084,0.28967458147626546,-0.6647457664335823,0.7869086742832122,1.2787610989645417,0.16253389749123137,0.07957814249379888,1.1304411522660094,1.630615887704337,-0.4887106434790301,0.44596111781937064,-0.10368290404031871,-0.5053878010754917
shosta.mp3,21,75.4184126984127,78.99428571428571,sad,21,,peak,advance,0.5,0.6,hold,surge,0.027943756249787552,0.4012683627637706,0.01980401017997251,0.02137321245555825,0.24690516471520224,0.22392684149109132,0.05877865214461735,0.5580565501341777,0.9965034320061322,1.6586110995749312,9.59089845291309,0.70404,0.3183,0.7847033898654873,0.7786464281045665,-0.027800000000000047,1.7348645877172277,0.3362692266709201,0.1568978628977725,-0.7343293886569583,-1.005849818040244,-1.017632352241963,-0.4110993395757408,-2.2452348633612966,-1.9760280584310845,0.899477502598491,1.18896042710466,0.37752906055157026,-0.8202655961866145,-1.1264843999795162,-0.46261139060120016
shosta.mp3,22,78.99428571428571,82.5469387755102,scared,22,,release,retreat,0.4,0.4,fall,drift,0.020122688158645347,0.18018754290460062,0.009391963270812567,0.07235551854554895,0.2393969606366671,0.44072198313287336,0.03782334335085188,0.5102843590584217,1.0720165343874133,1.889377961027593,11.066222580977245,0.6937155555555555,0.23730000000000007,0.7631899989758971,0.7148074286127699,-0.0250999999999999,1.6057808622399028,0.5142535385731639,0.18848964025255974,-1.1131470661885736,-0.780152221605024,-0.2163795080765681,0.387802974894994,-2.5434578586005196,-2.991296974741545,0.6029131573829777,0.6720495556669688,0.4205225752736796,-1.1329092203170348,0.754026764392815,-0.002200929174896187
shosta.mp3,23,82.5469387755102,86.09959183673469,scared,23,,stable,hold,0.3,0.3,hold,smooth,0.024362968607615013,0.20381272563567152,0.04477637269464932,0.12783402980018926,0.15774981489150083,0.40324926548894435,0.03821482288142936,0.5365988974053557,1.170481106212313,2.0052615971048193,10.354435607657615,0.7902466666666665,0.4566,0.7489953648774155,0.6917353467909529,-0.03749999999999987,1.6865822502658427,0.5489826448883123,0.22387239090747987,-0.9044814790042951,-0.4858560465823981,0.1859836926646805,0.0023634300667519904,0.24485653877282304,-0.2425503902121122,0.4072386405857696,0.48523256267932546,0.22307087803141096,-0.9372064801475486,1.1209606332058157,0.5134582049287143
shosta.mp3,24,86.09959183673469,89.62902494331065,scared,24,,buildup,advance,0.3,0.5,rise,smooth,0.02104985502828649,0.13982184431459843,0.021078362384961555,0.16623266930544522,0.11861904719526092,0.4576397121246179,0.0755585096468293,0.7307431465604634,1.433460533115579,2.1716468006833702,13.833831889031199,0.7573733333333333,0.40549999999999997,0.7753592042243695,0.7870704352216515,-0.04939999999999989,2.3777453365797467,0.3955598216071466,0.1920205358596905,0.6350182155864538,0.30015092031838125,0.7636949669574153,1.8864902394056602,-0.7046942077992373,-0.8830472003783418,0.7706669254815579,1.2571704694698962,0.033580942774716786,0.7368057268235285,-0.5000436506336412,0.049257437901777425
shosta.mp3,25,89.62902494331065,93.25133786848073,scared,25,,peak,advance,0.5,0.6,hold,surge,0.01989351825971057,0.06623415401376985,0.008113607191036255,0.11887945877285795,0.10969159650185889,0.6028859769448939,0.0743016883158724,0.7043713630306996,1.580519500037883,2.5535592258300217,14.826822507386646,0.7231977777777776,0.3094,0.7794626282214092,0.7285706348735171,-0.0815999999999999,2.1189925040061626,0.586346206359669,0.2689623077856949,0.4258986930326406,0.7396886206902076,2.089745054671725,2.42420428350038,-1.6918598220446137,-2.0875822973837157,0.8272330547853552,0.7834916365055593,-0.47915652909633716,0.11010067139787169,1.5157291031718054,1.170587090158302
shosta.mp3,26,93.25133786848073,96.89687074829932,sad,26,,release,sweep_left,0.4,0.5,fall,drift,0.009826135822373357,0.44518624820473035,0.008947385087695174,0.03545661357198896,0.15890307986202135,0.3132588744466132,0.028421663004577435,0.6901999111270647,1.2878417061114305,2.1980556796228305,13.724684170144654,0.7998633333333334,0.5063000000000001,0.768733368717774,0.7274003643111542,-0.0826,2.287437663820983,0.3581529259769686,0.14246887307093992,0.3135237657685155,-0.13508241289320103,0.8553900622941557,1.8273856917480014,0.5226352757288615,0.3803985621413446,0.6793290894982017,0.7740158367432737,-0.4950800530674897,0.518078555805803,-0.8952699720169334,-0.6728957880088298
shosta.mp3,27,96.89687074829932,100.58884353741496,sad,27,,stable,hold,0.4,0.4,hold,smooth,0.026623137769111366,0.40358239819442915,0.020752470757909973,0.011186612748201185,0.3505494822480239,0.1601664709286245,0.027139427353699765,0.48080990834706655,0.742099144319679,1.354433871976833,7.671754396857197,0.7571455555555556,0.37350000000000005,0.7481962679565276,0.668991845989172,-0.04489999999999994,1.6062330933064741,0.3484031488221075,0.11499131158948511,-1.3468697134770298,-1.766226950524211,-2.073775626926647,-1.4503344466417412,-0.7112736001823652,-1.2841410932417328,0.39622300589000836,0.3010761236282545,0.1052368006448943,-1.1318139067205732,-0.9982822240177088,-1.0733467223918927
shosta.mp3,28,100.58884353741496,104.18793650793651,brave,28,,buildup,advance,0.5,0.6,rise,snap,0.014308695641912075,0.22348832584925388,0.01236867473651734,0.37875353525895633,0.22922099173200833,0.12290019979104963,0.018959576990302332,0.6451043968292042,1.5426564912513738,1.8239962422957348,10.246361767706578,0.7611366666666667,0.4296,0.708864169975004,0.5149702709865881,-0.13890000000000002,2.1946369812327524,0.42937657821184366,0.13954496801413896,-0.044068750059773,0.6265216363201002,-0.4433934205618739,-0.056159601739089404,-0.5959898077911393,-0.5809733623155995,-0.14597408166847378,-0.9460522334667233,-1.3915744526432765,0.29331326011205816,-0.14274930452901183,-0.7155080304683201
shosta.mp3,29,104.18793650793651,107.71736961451248,brave,29,,peak,advance,0.6,0.7,hold,surge,0.010803130315485701,0.10789296945583919,0.005304328066137119,0.4061749071239489,0.27089808619161776,0.16071135966310432,0.038215219183866875,0.7189768039285951,1.8223668840274725,2.0271173584167768,11.787025830376411,0.7785866666666665,0.5426999999999998,0.6466822367185847,0.5145097666711488,-0.07179999999999986,2.4258861515494297,0.38223791999466034,0.15863175852620895,0.5417150095062199,1.4625350082613127,0.2618697657445374,0.7781249206077798,-0.09194416204943225,0.8366428652734501,-1.0031585401792849,-0.9497809837430359,-0.32310599417905944,0.8534038402189893,-0.6407975431829448,-0.437342040371606
