condition,segment_idx,start_s,end_s,dominant_anchor,phrase_index,section_index,section_role,motion_mode,height_level,speed_level,vertical_trend,transition_style,weight_happy,weight_sad,weight_sleepy,weight_brave,weight_grumpy,weight_scared,weight_shy,mean_speed,max_speed,mean_accel,mean_jerk,mean_altitude,altitude_range,swarm_spread,min_pairwise_dist,boundary_margin,centroid_path_length,heading_change,formation_change,z_mean_speed,z_max_speed,z_mean_accel,z_mean_jerk,z_mean_altitude,z_altitude_range,z_swarm_spread,z_min_pairwise_dist,z_boundary_margin,z_centroid_path_length,z_heading_change,z_formation_change
oldTownRoad.mp3,26,92.99591836734695,96.5253514739229,happy,26,4,release,hold,0.4,0.5,fall,drift,0.4118757071114198,0.3065682175967311,0.0,0.02149896115878405,0.0401010156845025,0.0,0.30990915964179044,0.6639810934243436,1.344096060555197,1.6460337109874665,7.175542993609161,0.77637,0.4573999999999999,0.6866019606324286,0.5250653768817746,-0.10470000000000002,2.1908894054708483,0.39877136220941384,0.19257365138437935,0.8871249160191269,0.30382515218995687,0.1957525906185458,-0.2130392736457587,-0.6999895818670843,-0.021841731891469388,0.38053451193616167,-0.004305450138092802,-1.0136152567962973,1.3517738123721212,-0.8811892566040704,0.1561864035562045
oldTownRoad.mp3,27,96.5253514739229,100.03156462585034,happy,27,4,stable,hold,0.4,0.5,hold,smooth,0.3914685459983077,0.3065682175967311,0.0,0.05028905508550376,0.0,0.0,0.3195710578036132,0.40657168528518073,1.139031334072948,1.1317918865743815,5.916262699575922,0.7573622222222224,0.5085,0.7058197781601268,0.5884282624075767,0.04810000000000003,1.3666765013861786,0.3532688057180622,0.1362199518490559,-0.700972122037282,-0.15685994746690735,-1.2805300961738306,-0.9287450544641154,-1.0426532732884572,0.44755137543968176,0.5342072458072548,0.5411431372370874,0.760727539978483,-0.4709508866790947,-1.2643541771644677,-0.36132365238269976
oldTownRoad.mp3,28,100.03156462585034,103.5609977324263,shy,28,4,buildup,advance,0.6,0.7,rise,surge,0.3095759678258308,0.3065682175967311,0.0,0.14697565917446814,0.00234193746735841,0.0,0.3554494848231721,0.3842323338736505,0.8792600582307831,1.5344782940065265,8.575209574910344,0.8327035294117648,0.5176000000000001,0.6115254372293201,0.5230778144788785,0.08979999999999988,1.2128887785399125,0.4365233571572457,0.08963713503457953,-0.8387955919143909,-0.7404452288180509,-0.12450010546432763,0.5824543652224453,0.3155660167257128,0.5311419288000246,-0.21980496908266395,-0.021415041912258993,1.2449559079464676,-0.8110483050203345,-0.5632897524755095,-0.7891052591668412
oldTownRoad.mp3,29,103.5609977324263,107.11365079365079,happy,29,4,peak,advance,0.6,0.7,rise,surge,0.34705214487767655,0.3065682175967311,0.0,0.11767397466766827,0.0,0.0,0.3463021536322278,0.6254280563676274,1.4461465382180327,1.6428644605096354,8.245572691873752,0.801271111111111,0.42569999999999997,0.6847155371415179,0.5219891378180201,-0.13219999999999987,2.099905171852636,0.38470346583399584,0.21242620003551488,0.649270501914925,0.5330851291670489,0.18665432325013318,0.3951068589697935,-0.25108352069654427,-0.31303080238848424,0.36544997620940245,-0.030786729168068874,-1.3329505114514426,1.150564623559026,-0.9996512686926315,0.33849730146875623
oldTownRoad.mp3,30,107.11365079365079,110.61986394557823,shy,30,5,release,hold,0.5,0.6,fall,drift,0.3248097829088446,0.3065682175967311,0.0,0.13530070404232628,0.002556266034565522,0.0,0.35193802635389854,0.4523286288172432,1.2441433800008745,1.376259342579361,5.312498431615671,0.7434811111111111,0.38360000000000005,0.5230321018386375,0.4125397192998512,-0.11019999999999985,1.4434208643209219,0.3858084353540615,0.15965982696853506,-0.4186729356202216,0.07927794998682847,-0.5787142273532918,-1.2718915158819493,-1.2928957177221558,-0.6997519338687467,-0.9274302110883104,-0.9729633712886355,-1.0774823077273248,-0.3012327894000241,-0.990346614382536,-0.14606944220118231
oldTownRoad.mp3,31,110.61986394557823,114.1492970521542,happy,31,5,stable,hold,0.5,0.6,hold,smooth,0.44129587813534704,0.3065682175967311,0.0,0.03644116763767323,0.01249988085204823,0.0,0.32100092346845377,0.49439120911327383,1.0773130185790942,1.4456020065035906,7.311613586992269,0.7488658823529412,0.24880000000000002,0.661604906861749,0.446660329557036,-0.024599999999999955,1.5635157047511044,0.3847219209856362,0.20282544162395666,-0.15916626232480557,-0.29551230768352943,-0.37964567760193935,-0.13570421905535945,-1.195821477231911,-1.9379944166131526,0.18064888048365188,-0.6792419204626331,-0.0834787514189415,-0.03564627553221767,-0.9994958627713502,0.2503311462102702
oldTownRoad.mp3,32,114.1492970521542,117.70195011337869,happy,32,5,buildup,advance,0.5,0.6,rise,smooth,0.6654315094621488,0.0,0.0,0.06251631958171186,0.11439534526959268,0.11373686747261724,0.04010371420777248,0.660113649948337,1.1497160562504118,1.686166239554359,9.492498145660868,0.8960077777777777,0.5329999999999999,0.7647465597140997,0.7783049916324577,0.012199999999999989,2.089205792493133,0.4719947002320398,0.17242607604331364,0.8632645778384173,-0.13285634438231309,0.31096483957967164,1.1037908269104808,1.4567866097565312,0.6726028652559867,1.005407453977217,2.175664558913137,0.34384988026503627,1.1269032334904703,-0.2645950109172566,-0.028833797917039456
oldTownRoad.mp3,33,117.70195011337869,121.23138321995465,happy,33,5,peak,advance,0.7,0.7,hold,surge,0.6960806445238081,0.0,0.0,0.04435721236649607,0.11439534526959268,0.11373686747261724,0.022744787820593665,0.8661907221817668,1.7333019298437304,2.0911907430647094,8.46972044823076,0.8553733333333333,0.5553000000000001,0.754180028003522,0.507055371729755,-0.06099999999999994,2.51921180547705,0.5081131179611992,0.3586414174667063,2.1346648362482217,1.1781897869861093,1.4737070240401422,0.5225001372909902,0.7242470727850504,0.877445649864299,0.9209135819150154,-0.15934150613949638,-0.5061625066715721,2.077849981256757,0.03954857412704588,1.6812280534135338
oldTownRoad.mp3,34,121.23138321995465,124.76081632653062,happy,34,5,release,retreat,0.6,0.5,fall,drift,0.6857934405665553,0.0,0.0,0.058131868351633455,0.11439534526959268,0.11373686747261724,0.027755438219238107,0.8607854523145291,2.1943867571601863,1.9063234573306578,7.167130069608819,0.8660435294117648,0.5273,0.7879110050306053,0.47243757259557584,-0.20809999999999995,2.0341918130568946,0.5229438231043356,0.5283436175514455,2.1013168202292616,2.2140330217851316,0.9429910061531007,-0.21782071775249165,0.9166045813360931,0.6202439472170918,1.190638874520382,-0.45734292256941395,-2.2143158142996486,1.005241295640943,0.16443399587482405,3.2396456157558218
oldTownRoad.mp3,35,124.76081632653062,128.29024943310657,happy,35,6,buildup,advance,0.5,0.6,rise,smooth,0.7302225193212969,0.0,0.0,0.021788676645539254,0.13525554636714893,0.11373686747261724,0.015835655271703865,0.5048265222704272,1.1772917735209059,1.5305400850228628,6.29911077550963,0.7766811111111112,0.5976000000000001,0.5582052680345546,0.4120788638112855,0.04069999999999996,1.4185449329172153,0.4827462772985202,0.19658306418608823,-0.09478520478744107,-0.07090652845447859,-0.13580589481000846,-0.7111552276247326,-0.6943810103116977,1.2660039363634707,-0.6461726437064477,-0.9769305671184388,0.6747973259985517,-0.3562452435326057,-0.1740588412987444,0.1930058397317112
oldTownRoad.mp3,36,128.29024943310657,131.81968253968253,happy,36,6,peak,hold,0.7,0.4,hold,snap,0.6977016766243274,0.0,0.0,0.017999022324012477,0.14752403659352625,0.11373686747261724,0.012072423101649502,0.8329271603474172,2.4963735497717483,2.1991081469018856,7.924006127359211,0.8613033333333334,0.5756000000000001,0.7730251322576834,0.4212068969045973,-0.29380000000000006,2.2829492557700024,0.5390804466607336,0.5110221363482592,1.9294440387403942,2.8924569420557735,1.7835157313934107,0.2123460786800944,0.8311504527532455,1.0639168842835232,1.0716059634327841,-0.8983534519043069,-3.209480589715872,1.5553616985840895,0.300316209092348,3.0805781405000614
oldTownRoad.mp3,37,131.81968253968253,135.3491156462585,happy,37,6,release,retreat,0.6,0.5,fall,drift,0.7414662521930009,0.0,0.0,0.027909156805103634,0.128099355217601,0.11373686747261724,0.021023747828755615,0.644282591074707,1.3310125807068842,1.8245672930087222,8.144004390061225,0.8701305882352941,0.5503,0.7490548829857515,0.6702206949953127,-0.011099999999999888,1.5579063900391987,0.5248037432948741,0.30318175192959557,0.7655942638889117,0.2744326558734326,0.7082858456679962,0.3373810126275886,0.9902842444666349,0.8315167743915826,0.8799310382296326,1.2452393355516833,0.0732858281390405,-0.04805112435158464,0.18009588889817116,1.1719281343110999
oldTownRoad.mp3,38,135.3491156462585,138.87854875283446,happy,38,6,stable,hold,0.5,0.4,hold,smooth,0.7183765786766386,0.0,0.0,0.017427497881447665,0.13825731402430522,0.11373686747261724,0.012261591713868293,0.5411705879721824,1.1382482418172233,1.4835309805390302,7.700520837262247,0.8674688888888888,0.5542999999999999,0.7766962659606872,0.6491459235025666,0.027800000000000047,1.170178549046959,0.5223534484436808,0.2278861624363641,0.12944087734814655,-0.1586191916824177,-0.2707593812369479,0.0853293098096984,0.9423003226133714,0.8682598747697539,1.1009616981166939,1.063820761498706,0.5250000610875929,-0.9055008303486142,0.15946260794866066,0.4804699860102895
oldTownRoad.mp3,39,138.87854875283446,142.38476190476192,happy,39,6,release,retreat,0.4,0.3,fall,snap,0.7393878989991522,0.0,0.0,0.023977165205523704,0.12954067720453621,0.11373686747261724,0.017900681330921035,0.7107547115873099,1.6655059051231251,1.766092386274679,8.568419204577095,0.8850200000000001,0.5238999999999999,0.7750907393265342,0.5738389146790238,-0.04390000000000005,1.834238072812149,0.524224226652179,0.2791485390563857,1.1756965148615033,1.0258836398464897,0.5404163952945418,0.5785950915369671,1.258703880787926,0.5890123118956447,1.0881233169208295,0.41555322694135144,-0.3075940392314639,0.5630489698407045,0.17521593345206593,0.9512251557850772
