127.1990,0.66,0.22,1.13,0.0
127.3990,0.63,0.31,1.01,0.0
127.5990,0.60,0.39,0.84,0.0
127.7990,0.58,0.46,0.63,0.0
127.9990,0.58,0.49,0.50,0.0
128.1990,0.58,0.49,0.50,0.0
128.3990,0.59,0.47,0.50,0.0
128.5990,0.58,0.44,0.50,0.0
128.7990,0.55,0.43,0.50,0.0
128.9990,0.50,0.44,0.53,0.0
129.1990,0.45,0.50,0.60,0.0
129.3990,0.41,0.61,0.65,0.0
129.5990,0.37,0.70,0.66,0.0
129.7990,0.34,0.78,0.61,0.0
129.9990,0.32,0.82,0.54,0.0
130.1990,0.30,0.81,0.50,0.0
130.3990,0.28,0.76,0.50,0.0
130.5990,0.26,0.69,0.52,0.0
130.7990,0.24,0.62,0.59,0.0
130.9990,0.19,0.58,0.69,0.0
131.1990,0.15,0.58,0.78,0.0
131.3990,0.10,0.62,0.82,0.0
131.5990,0.05,0.67,0.81,0.0
131.7990,0.00,0.73,0.75,0.0
131.9990,-0.02,0.78,0.67,0.0
132.1990,-0.04,0.81,0.63,0.0
132.3990,-0.06,0.81,0.63,0.0
132.5990,-0.09,0.79,0.68,0.0
132.7990,-0.13,0.72,0.75,0.0
132.9990,-0.18,0.65,0.76,0.0
133.1990,-0.24,0.59,0.72,0.0
133.3990,-0.29,0.56,0.64,0.0
133.5990,-0.33,0.56,0.54,0.0
133.7990,-0.35,0.61,0.50,0.0
133.9990,-0.37,0.67,0.50,0.0
134.1990,-0.38,0.70,0.53,0.0
134.3990,-0.39,0.69,0.58,0.0
134.5990,-0.41,0.64,0.60,0.0
134.7990,-0.45,0.55,0.58,0.0
134.9990,-0.50,0.47,0.54,0.0
135.1990,-0.56,0.41,0.53,0.0
135.3990,-0.61,0.39,0.57,0.0
135.5990,-0.63,0.39,0.64,0.0
135.7990,-0.62,0.43,0.71,0.0
135.9990,-0.61,0.46,0.72,0.0
136.1990,-0.59,0.47,0.68,0.0
136.3990,-0.59,0.47,0.60,0.0
136.5990,-0.60,0.42,0.50,0.0
136.7990,-0.63,0.33,0.50,0.0
136.9990,-0.67,0.23,0.50,0.0
137.1990,-0.72,0.13,0.55,0.0
137.3990,-0.76,0.04,0.65,0.0
137.5990,-0.78,-0.01,0.78,0.0
137.7990,-0.79,-0.03,0.87,0.0
137.9990,-0.78,-0.03,0.92,0.0
138.1990,-0.77,-0.02,0.91,0.0
138.3990,-0.75,-0.00,0.85,0.0
138.5990,-0.72,0.00,0.73,0.0
138.7990,-0.69,-0.03,0.61,0.0
138.9990,-0.67,-0.09,0.54,0.0
139.1990,-0.66,-0.17,0.51,0.0
139.3990,-0.66,-0.25,0.55,0.0
139.5990,-0.66,-0.32,0.63,0.0
139.7990,-0.67,-0.36,0.77,0.0
139.9990,-0.67,-0.37,0.89,0.0
140.1990,-0.68,-0.36,0.96,0.0
140.3990,-0.68,-0.36,0.97,0.0
140.5990,-0.67,-0.35,0.92,0.0
140.7990,-0.65,-0.35,0.82,0.0
140.9990,-0.62,-0.37,0.67,0.0
141.1990,-0.56,-0.43,0.53,0.0
141.3990,-0.48,-0.50,0.50,0.0
141.5990,-0.41,-0.57,0.50,0.0
141.7990,-0.36,-0.64,0.52,0.0
141.9990,-0.33,-0.68,0.58,0.0
142.1990,-0.32,-0.70,0.66,0.0
142.3990,-0.33,-0.70,0.72,0.0
142.5990,-0.35,-0.68,0.76,0.0
142.7990,-0.37,-0.65,0.75,0.0
142.9990,-0.38,-0.63,0.70,0.0
143.1990,-0.36,-0.61,0.62,0.0
143.3990,-0.32,-0.61,0.53,0.0
143.5990,-0.25,-0.63,0.50,0.0
143.7990,-0.16,-0.66,0.50,0.0
143.9990,-0.07,-0.70,0.51,0.0
144.1990,0.02,-0.74,0.55,0.0
144.3990,0.09,-0.78,0.62,0.0
144.5990,0.12,-0.80,0.69,0.0
144.7990,0.14,-0.80,0.73,0.0
144.9990,0.13,-0.79,0.74,0.0
145.1990,0.12,-0.75,0.72,0.0
145.3990,0.11,-0.68,0.69,0.0
145.5990,0.13,-0.61,0.71,0.0
145.7990,0.18,-0.59,0.76,0.0
145.9990,0.25,-0.61,0.80,0.0
146.1990,0.33,-0.66,0.79,0.0
146.3990,0.39,-0.70,0.73,0.0
146.5990,0.42,-0.71,0.66,0.0
146.7990,0.42,-0.69,0.62,0.0
146.9990,0.42,-0.63,0.62,0.0
147.1990,0.42,-0.54,0.65,0.0
147.3990,0.45,-0.46,0.64,0.0
147.5990,0.49,-0.42,0.59,0.0
147.7990,0.54,-0.42,0.53,0.0
147.9990,0.58,-0.47,0.50,0.0
148.1990,0.61,-0.51,0.52,0.0
148.3990,0.62,-0.53,0.59,0.0
148.5990,0.63,-0.50,0.69,0.0
148.7990,0.63,-0.43,0.76,0.0
148.9990,0.63,-0.33,0.78,0.0
149.1990,0.64,-0.22,0.75,0.0
149.3990,0.66,-0.16,0.69,0.0
149.5990,0.69,-0.13,0.66,0.0
149.7990,0.72,-0.12,0.68,0.0
149.9990,0.74,-0.15,0.75,0.0
150.1990,0.73,-0.17,0.80,0.0
150.3990,0.71,-0.17,0.80,0.0
150.5990,0.70,-0.15,0.75,0.0
150.7990,0.69,-0.09,0.66,0.0
150.9990,0.69,0.01,0.57,0.0
151.1990,0.72,0.13,0.53,0.0
151.3990,0.74,0.23,0.53,0.0
151.5990,0.76,0.31,0.56,0.0
151.7990,0.77,0.37,0.59,0.0
151.9990,0.78,0.40,0.63,0.0
152.1990,0.77,0.42,0.66,0.0
152.3990,0.76,0.42,0.68,0.0
152.5990,0.73,0.41,0.69,0.0
152.7990,0.69,0.38,0.68,0.0
152.9990,0.64,0.35,0.65,0.0
153.1990,0.57,0.33,0.61,0.0
153.3990,0.51,0.33,0.60,0.0
153.5990,0.46,0.35,0.60,0.0
153.7990,0.42,0.37,0.62,0.0
153.9990,0.39,0.41,0.66,0.0
154.1990,0.37,0.47,0.70,0.0
154.3990,0.37,0.54,0.75,0.0
154.5990,0.39,0.61,0.79,0.0
154.7990,0.41,0.68,0.80,0.0
154.9990,0.43,0.75,0.79,0.0
155.1990,0.45,0.80,0.76,0.0
155.3990,0.45,0.84,0.72,0.0
155.5990,0.44,0.86,0.67,0.0
155.7990,0.42,0.87,0.62,0.0
155.9990,0.38,0.87,0.56,0.0
156.1990,0.32,0.85,0.52,0.0
156.3990,0.25,0.82,0.50,0.0
156.5990,0.17,0.78,0.50,0.0
156.7990,0.08,0.74,0.51,0.0
156.9990,0.00,0.70,0.54,0.0
157.1990,-0.07,0.66,0.58,0.0
157.3990,-0.13,0.64,0.64,0.0
157.5990,-0.18,0.63,0.69,0.0
157.7990,-0.21,0.64,0.75,0.0
157.9990,-0.23,0.66,0.80,0.0
158.1990,-0.24,0.68,0.82,0.0
158.3990,-0.25,0.71,0.82,0.0
158.5990,-0.25,0.73,0.80,0.0
158.7990,-0.26,0.74,0.75,0.0
158.9990,-0.27,0.75,0.69,0.0
159.1990,-0.28,0.74,0.60,0.0
159.3990,-0.31,0.71,0.53,0.0
159.5990,-0.35,0.67,0.50,0.0
159.7990,-0.40,0.62,0.50,0.0
159.9990,-0.42,0.60,0.51,0.0
160.1990,-0.42,0.60,0.56,0.0
160.3990,-0.42,0.59,0.65,0.0
160.5990,-0.43,0.59,0.79,0.0
160.7990,-0.44,0.58,0.88,0.0
160.9990,-0.45,0.57,0.94,0.0
161.1990,-0.46,0.55,0.98,0.0
161.3990,-0.48,0.53,1.00,0.0
161.5990,-0.50,0.50,1.00,0.0
161.7990,-0.53,0.47,0.98,0.0
161.9990,-0.56,0.43,0.93,0.0
162.1990,-0.60,0.39,0.87,0.0
162.3990,-0.63,0.35,0.80,0.0
162.5990,-0.66,0.31,0.73,0.0
162.7990,-0.69,0.27,0.66,0.0
162.9990,-0.71,0.21,0.60,0.0
163.1990,-0.74,0.14,0.55,0.0
163.3990,-0.76,0.06,0.52,0.0
163.5990,-0.79,-0.02,0.51,0.0
163.7990,-0.80,-0.11,0.52,0.0
163.9990,-0.81,-0.19,0.56,0.0
164.1990,-0.80,-0.26,0.61,0.0
164.3990,-0.77,-0.31,0.66,0.0
164.5990,-0.73,-0.34,0.69,0.0
164.7990,-0.69,-0.36,0.71,0.0
164.9990,-0.64,-0.36,0.70,0.0
165.1990,-0.60,-0.35,0.67,0.0
165.3990,-0.57,-0.34,0.63,0.0
165.5990,-0.56,-0.32,0.60,0.0
165.7990,-0.56,-0.32,0.59,0.0
165.9990,-0.56,-0.33,0.61,0.0
166.1990,-0.56,-0.35,0.65,0.0
166.3990,-0.56,-0.40,0.70,0.0
166.5990,-0.54,-0.46,0.77,0.0
166.7990,-0.52,-0.54,0.82,0.0
166.9990,-0.49,-0.62,0.84,0.0
167.1990,-0.46,-0.69,0.84,0.0
167.3990,-0.42,-0.76,0.82,0.0
167.5990,-0.37,-0.82,0.77,0.0
167.7990,-0.33,-0.85,0.71,0.0
167.9990,-0.28,-0.86,0.65,0.0
168.1990,-0.23,-0.84,0.59,0.0
168.3990,-0.19,-0.81,0.55,0.0
168.5990,-0.14,-0.76,0.53,0.0
168.7990,-0.11,-0.71,0.53,0.0
168.9990,-0.07,-0.66,0.56,0.0
169.1990,-0.05,-0.61,0.61,0.0
169.3990,-0.03,-0.59,0.67,0.0
169.5990,-0.01,-0.59,0.70,0.0
169.7990,0.00,-0.61,0.72,0.0
169.9990,0.02,-0.63,0.71,0.0
170.1990,0.04,-0.67,0.69,0.0
170.3990,0.08,-0.71,0.65,0.0
170.5990,0.13,-0.75,0.63,0.0
170.7990,0.19,-0.79,0.61,0.0
170.9990,0.25,-0.82,0.62,0.0
171.1990,0.31,-0.83,0.63,0.0
171.3990,0.37,-0.82,0.66,0.0
171.5990,0.42,-0.80,0.70,0.0
171.7990,0.46,-0.77,0.73,0.0
171.9990,0.50,-0.71,0.76,0.0
172.1990,0.52,-0.65,0.77,0.0
172.3990,0.54,-0.58,0.77,0.0
172.5990,0.55,-0.50,0.75,0.0
172.7990,0.55,-0.43,0.71,0.0
172.9990,0.55,-0.38,0.66,0.0
173.1990,0.55,-0.34,0.60,0.0
173.3980,0.55,-0.32,0.55,0.0
173.5980,0.55,-0.32,0.51,0.0
173.7980,0.55,-0.32,0.50,0.0
173.9980,0.56,-0.33,0.52,0.0
174.1980,0.58,-0.33,0.56,0.0
174.3980,0.60,-0.34,0.62,0.0
174.5980,0.63,-0.32,0.71,0.0
174.7980,0.68,-0.29,0.78,0.0
174.9980,0.73,-0.25,0.84,0.0
175.1980,0.77,-0.19,0.87,0.0
175.3980,0.81,-0.14,0.88,0.0
175.5980,0.85,-0.07,0.87,0.0
175.7980,0.87,-0.01,0.83,0.0
175.9980,0.88,0.05,0.76,0.0
176.1980,0.88,0.10,0.69,0.0
176.3980,0.83,0.15,0.65,0.0
176.5980,0.75,0.17,0.68,0.0
176.7980,0.66,0.18,0.79,0.0
176.9980,0.61,0.18,0.95,0.0
177.1980,0.60,0.18,1.05,0.0
177.3980,0.61,0.19,1.07,0.0
177.5980,0.64,0.22,1.01,0.0
177.7980,0.67,0.29,0.88,0.0
177.9980,0.68,0.39,0.78,0.0
178.1980,0.67,0.48,0.77,0.0
178.3980,0.64,0.55,0.84,0.0
178.5980,0.59,0.55,0.93,0.0
178.7980,0.52,0.50,0.97,0.0
178.9980,0.46,0.45,0.93,0.0
179.1980,0.42,0.41,0.81,0.0
179.3980,0.41,0.44,0.67,0.0
179.5980,0.42,0.50,0.59,0.0
179.7980,0.43,0.59,0.60,0.0
179.9980,0.44,0.67,0.69,0.0
180.1980,0.40,0.72,0.81,0.0
180.3980,0.34,0.73,0.87,0.0
180.5980,0.26,0.71,0.85,0.0
180.7980,0.20,0.68,0.75,0.0
180.9980,0.18,0.64,0.66,0.0
181.1980,0.17,0.61,0.66,0.0
181.3980,0.17,0.61,0.74,0.0
181.5980,0.15,0.64,0.89,0.0
181.7980,0.11,0.72,1.03,0.0
181.9980,0.05,0.80,1.08,0.0
182.1980,-0.02,0.86,1.06,0.0
182.3980,-0.07,0.89,0.96,0.0
182.5980,-0.12,0.84,0.85,0.0
182.7980,-0.14,0.75,0.80,0.0
182.9980,-0.15,0.64,0.83,0.0
183.1980,-0.16,0.57,0.93,0.0
183.3980,-0.18,0.57,1.01,0.0
183.5980,-0.21,0.60,1.02,0.0
183.7980,-0.24,0.65,0.94,0.0
183.9980,-0.29,0.70,0.78,0.0
184.1980,-0.36,0.70,0.62,0.0
184.3980,-0.43,0.69,0.54,0.0
184.5980,-0.48,0.66,0.54,0.0
184.7980,-0.53,0.61,0.62,0.0
184.9980,-0.53,0.55,0.78,0.0
185.1980,-0.49,0.49,0.89,0.0
185.3980,-0.45,0.43,0.92,0.0
185.5980,-0.43,0.40,0.87,0.0
185.7980,-0.45,0.40,0.76,0.0
185.9980,-0.54,0.42,0.64,0.0
186.1980,-0.65,0.45,0.60,0.0
186.3980,-0.75,0.46,0.64,0.0
186.5980,-0.80,0.44,0.74,0.0
186.7980,-0.79,0.37,0.84,0.0
186.9980,-0.73,0.28,0.87,0.0
187.1980,-0.65,0.17,0.83,0.0
187.3980,-0.59,0.11,0.76,0.0
187.5980,-0.59,0.09,0.74,0.0
187.7980,-0.62,0.08,0.80,0.0
187.9980,-0.69,0.10,0.93,0.0
188.1980,-0.80,0.10,1.04,0.0
188.3980,-0.88,0.09,1.07,0.0
188.5980,-0.92,0.05,1.03,0.0
188.7980,-0.90,-0.00,0.93,0.0
188.9980,-0.83,-0.07,0.78,0.0
189.1980,-0.70,-0.15,0.66,0.0
189.3980,-0.57,-0.22,0.62,0.0
189.5980,-0.47,-0.28,0.64,0.0
189.7980,-0.43,-0.32,0.71,0.0
189.9980,-0.47,-0.33,0.79,0.0
190.1980,-0.56,-0.33,0.82,0.0
190.3980,-0.69,-0.32,0.78,0.0
190.5980,-0.78,-0.31,0.68,0.0
190.7980,-0.80,-0.33,0.62,0.0
190.9980,-0.78,-0.36,0.62,0.0
191.1980,-0.72,-0.40,0.68,0.0
191.3980,-0.62,-0.46,0.81,0.0
191.5980,-0.47,-0.53,0.96,0.0
191.7980,-0.33,-0.59,1.03,0.0
191.9980,-0.29,-0.61,1.04,0.0
192.1980,-0.29,-0.61,1.04,0.0
192.3980,-0.29,-0.61,1.04,0.0
192.5980,-0.29,-0.61,1.04,0.0
192.7980,-0.29,-0.61,1.04,0.0
192.9980,-0.29,-0.61,1.04,0.0
193.1980,-0.29,-0.61,1.04,0.0
193.3980,-0.29,-0.61,1.04,0.0
193.5980,-0.29,-0.61,1.04,0.0
193.7980,-0.29,-0.61,1.04,0.0
193.9980,-0.29,-0.61,1.04,0.0
194.1980,-0.29,-0.61,1.04,0.0
194.3980,-0.29,-0.61,1.04,0.0
194.5980,-0.29,-0.61,1.04,0.0
194.7980,-0.29,-0.61,1.04,0.0
194.9980,-0.29,-0.61,1.04,0.0
195.1980,-0.29,-0.61,1.04,0.0
195.3980,-0.29,-0.61,1.04,0.0
195.5980,-0.29,-0.61,1.04,0.0
195.7980,-0.29,-0.61,1.04,0.0
195.9980,-0.29,-0.61,1.04,0.0
196.1980,-0.29,-0.61,1.04,0.0
196.3980,-0.29,-0.61,1.04,0.0
196.5980,-0.29,-0.61,1.04,0.0
196.7980,-0.29,-0.61,1.04,0.0
