0,25.400,-0.2189,-0.0897,0.8688,0.0072,0.0029,-0.3605,2.7222,1.1468,-1.2324
1,25.400,-0.3198,0.1900,0.8247,0.0079,0.0289,-0.3199,2.4818,-2.2120,-0.0688
0,25.600,-0.1703,-0.0678,0.7941,0.4299,0.2069,-0.3304,1.0420,3.0516,0.8118
1,25.600,-0.2818,0.2095,0.7697,0.3131,0.1582,-0.2081,2.4368,-0.7462,1.5900
0,25.800,-0.0501,-0.0090,0.7672,0.7059,0.3201,0.0634,0.4962,0.1188,3.0159
1,25.800,-0.1982,0.2503,0.7541,0.5159,0.1864,0.0529,1.7297,-1.9608,2.0542
0,26.000,0.0854,0.0249,0.8069,0.5286,0.1254,0.2902,-2.8346,1.2676,0.8858
1,26.000,-0.0769,0.2746,0.7924,0.5425,0.1612,0.3310,0.6260,-2.5363,1.5881
0,26.200,0.1461,0.0535,0.8606,0.1871,0.0793,0.1900,-0.8422,-1.0242,-1.3395
1,26.200,0.0018,0.3164,0.8662,0.3293,0.1869,0.3361,1.4218,-2.6762,-1.3685
0,26.400,0.1630,0.0618,0.8721,0.0053,0.0235,-0.0146,-0.3022,-0.3846,-0.3173
1,26.400,0.0652,0.3443,0.8991,0.2839,0.1136,-0.0183,-0.3033,-1.3366,-2.5193
0,26.600,0.1663,0.0602,0.8589,0.0094,-0.0206,-0.1475,-1.7451,2.4926,-1.3409
1,26.600,0.0995,0.3520,0.8547,0.0470,-0.0373,-0.3438,-0.9037,-3.0879,-0.8397
0,26.800,0.1535,0.0460,0.8142,-0.1219,-0.1136,-0.2856,-0.5124,-0.5234,-0.6688
1,26.800,0.0994,0.3416,0.7877,-0.0317,-0.0894,-0.3286,-0.1676,-0.7629,-0.5059
0,27.000,0.1219,0.0203,0.7594,-0.1842,-0.1394,-0.2522,-0.9319,-0.6430,-0.4211
1,27.000,0.0856,0.3194,0.7252,-0.0934,-0.1348,-0.3002,-0.2010,-1.0743,-0.1945
0,27.200,0.1108,0.0108,0.7622,-0.0069,-0.0368,0.1750,0.4527,-0.8704,1.0145
1,27.200,0.0791,0.3106,0.7274,-0.0048,-0.0457,0.1855,0.4899,-1.0384,1.0245
0,27.400,0.1123,-0.0023,0.8199,0.0089,-0.0642,0.3900,-0.4613,0.9119,1.2750
1,27.400,0.0807,0.2974,0.7877,0.0053,-0.0775,0.4011,-0.2795,-1.0567,0.9012
0,27.600,0.1064,-0.0170,0.9214,-0.0539,-0.0865,0.6063,-0.8329,-0.7581,0.9210
1,27.600,0.0739,0.2828,0.8916,-0.0657,-0.0866,0.6159,-0.9175,-0.0195,1.0357
0,27.800,0.0920,-0.0349,1.0665,-0.0771,-0.0928,0.8262,-0.4133,0.9193,1.1569
1,27.800,0.0597,0.2648,1.0379,-0.0690,-0.1088,0.8308,0.5292,-1.1782,1.0610
0,28.000,0.0707,-0.0534,1.2216,-0.1312,-0.0687,0.6483,-0.2706,0.8790,1.1407
1,28.000,0.0370,0.2470,1.1982,-0.1374,-0.0894,0.6982,0.2371,-1.4401,0.9744
0,28.200,0.0394,-0.0651,1.3218,-0.1704,-0.0521,0.3878,0.5434,-0.7365,1.3073
1,28.200,0.0027,0.2359,1.3058,-0.2025,-0.0361,0.4225,-0.8685,-0.9459,0.4716
0,28.400,0.0020,-0.0716,1.3867,-0.1760,-0.0416,0.2466,0.7933,0.5080,1.6730
1,28.400,-0.0366,0.2299,1.3766,-0.2063,-0.0261,0.2685,-0.7041,-1.0816,0.0747
0,28.600,-0.0293,-0.0770,1.4069,-0.1145,-0.0241,0.0137,0.6963,-0.3100,1.3316
1,28.600,-0.0787,0.2232,1.4029,-0.2037,-0.0462,-0.0037,0.4829,-1.5325,1.2402
0,28.800,-0.0403,-0.0800,1.4073,-0.0107,-0.0216,0.0203,0.3632,-0.1368,1.7481
1,28.800,-0.1123,0.2157,1.4030,-0.1290,-0.0606,-0.0038,0.7605,-1.4365,1.2697
0,29.000,-0.0419,-0.0833,1.4088,-0.0035,-0.0206,0.0188,0.0921,0.1237,1.7727
1,29.000,-0.1285,0.2087,1.4043,-0.0399,-0.0120,0.0173,1.1499,-1.0282,1.3498
0,29.200,-0.0372,-0.0848,1.4096,0.0728,0.0014,0.0119,0.5500,-0.5791,1.4359
1,29.200,-0.1242,0.2064,1.4048,0.0793,-0.0105,-0.0062,0.7166,-0.6272,1.6157
0,29.400,-0.0147,-0.0797,1.4097,0.1491,0.0249,0.0107,0.4562,-0.6969,1.3722
1,29.400,-0.1011,0.2124,1.4057,0.1519,0.0166,-0.0073,0.6403,-1.4369,1.3340
0,29.600,0.0181,-0.0723,1.4102,0.1690,0.0294,0.0133,-0.0093,-0.0758,0.1264
1,29.600,-0.0673,0.2208,1.4067,0.1814,0.0520,0.0189,0.3058,-0.5827,1.6240
0,29.800,0.0493,-0.0640,1.3994,0.1538,0.0354,-0.1474,0.0272,0.1579,-1.1013
1,29.800,-0.0297,0.2323,1.3995,0.1865,0.0473,-0.1231,-0.0252,-0.0979,-1.1471
0,30.000,0.0784,-0.0589,1.3446,0.1401,0.0090,-0.3795,0.1187,-0.1915,-1.1653
1,30.000,0.0085,0.2410,1.3502,0.2033,0.0274,-0.3514,0.1401,-0.0471,-1.1426
0,30.200,0.0978,-0.0575,1.2643,0.0605,-0.0025,-0.4097,-0.2885,-0.0356,-1.1578
1,30.200,0.0389,0.2461,1.2736,0.1157,0.0198,-0.3972,0.0758,-0.1963,-1.1595
0,30.400,0.1038,-0.0589,1.1817,0.0076,-0.0050,-0.4141,-0.1328,0.1147,-1.0961
1,30.400,0.0539,0.2471,1.1923,0.0415,-0.0023,-0.4121,-0.2699,-0.3473,-1.0867
0,30.600,0.1013,-0.0616,1.0990,-0.0278,-0.0137,-0.4130,-0.1409,0.2238,-1.1959
1,30.600,0.0583,0.2462,1.1097,0.0035,-0.0059,-0.4141,-0.2651,-0.4231,-1.1654
0,30.800,0.0929,-0.0652,1.0167,-0.0504,-0.0165,-0.4108,-0.1323,0.0955,-1.0802
1,30.800,0.0555,0.2443,1.0269,-0.0284,-0.0150,-0.4129,-0.2983,-0.5089,-1.0264
0,31.000,0.0796,-0.0686,0.9350,-0.0764,-0.0076,-0.4070,-0.3374,0.2143,-1.0674
1,31.000,0.0479,0.2425,0.9445,-0.0461,0.0080,-0.4116,-0.2377,-0.4953,-1.0830
0,31.200,0.0617,-0.0716,0.8542,-0.1046,-0.0095,-0.4006,-0.6086,0.3116,-1.1068
1,31.200,0.0367,0.2410,0.8625,-0.0664,-0.0140,-0.4086,-0.1452,-0.8235,-0.8701
0,31.400,0.0372,-0.0751,0.7752,-0.1406,-0.0187,-0.3893,-0.6546,0.1792,-0.8634
1,31.400,0.0228,0.2384,0.7810,-0.0750,-0.0044,-0.4060,-0.3264,-0.8222,-0.6426
0,31.600,-0.0020,-0.0768,0.7054,-0.2273,-0.0015,-0.2789,0.1287,0.4257,1.0377
1,31.600,0.0072,0.2367,0.7001,-0.0787,-0.0180,-0.3971,0.1242,-1.0299,0.2603
0,31.800,-0.0429,-0.0759,0.6738,-0.1774,0.0062,-0.0579,0.3497,0.1485,1.1126
1,31.800,-0.0074,0.2344,0.6324,-0.0623,0.0055,-0.2737,0.2056,-0.7046,0.8092
0,32.000,-0.0666,-0.0742,0.6846,-0.0605,-0.0077,0.1418,0.8589,0.1406,0.8402
1,32.000,-0.0185,0.2276,0.5988,-0.0497,-0.0660,-0.0050,-0.0353,-0.6474,0.9829
0,32.200,-0.0601,-0.0760,0.7273,0.1213,-0.0364,0.2458,1.2461,0.1938,-0.0300
1,32.200,-0.0242,0.2238,0.6186,-0.0131,0.0004,0.1878,0.2432,-0.5474,0.9487
0,32.400,-0.0162,-0.0809,0.7649,0.2709,0.0074,0.1080,0.3859,0.6222,-0.9663
1,32.400,-0.0230,0.2249,0.6733,0.0255,0.0544,0.3189,0.2405,-0.8060,0.7519
0,32.600,0.0371,-0.0739,0.7637,0.2348,0.0422,-0.0914,-0.4596,0.3463,-0.8130
1,32.600,-0.0174,0.2368,0.7460,0.0276,0.0250,0.3980,0.1852,-1.1975,0.3246
0,32.800,0.0655,-0.0673,0.7388,0.0564,-0.0030,-0.1044,-1.1772,0.4074,0.5625
1,32.800,-0.0118,0.2272,0.8268,0.0272,-0.1419,0.3873,-0.0760,-0.8846,-0.3427
0,33.000,0.0538,-0.0694,0.7215,-0.1509,-0.0252,-0.0806,-0.9527,0.1475,0.2271
1,33.000,-0.0106,0.1994,0.8864,-0.0122,-0.1298,0.2039,0.2285,-0.4950,-1.0639
0,33.200,0.0068,-0.0830,0.7148,-0.2917,-0.0680,0.0215,-0.4250,0.7800,0.7429
1,33.200,-0.0186,0.1786,0.9030,-0.0788,-0.0219,-0.0188,-0.0168,-0.4972,-1.0686
0,33.400,-0.0450,-0.0915,0.7269,-0.2007,-0.0114,0.0565,0.8436,0.8011,0.1114
1,33.400,-0.0336,0.1848,0.8854,-0.0722,0.0697,-0.1391,-0.0295,-0.3271,-1.0478
0,33.600,-0.0660,-0.0913,0.7342,-0.0199,0.0039,0.0221,1.0404,0.5021,0.0767
1,33.600,-0.0433,0.2028,0.8435,-0.0254,0.0963,-0.2699,0.2029,-0.7933,-0.9596
0,33.800,-0.0493,-0.0915,0.7395,0.1639,-0.0037,0.0452,0.9055,0.5991,0.4874
1,33.800,-0.0416,0.2176,0.7784,0.0410,0.0416,-0.3495,0.3078,-1.2321,-0.1437
0,34.000,-0.0017,-0.0910,0.7598,0.2812,0.0193,0.1553,0.2666,0.9819,0.5312
1,34.000,-0.0281,0.2155,0.7159,0.0853,-0.0643,-0.2568,0.1606,-0.9410,0.8352
0,34.200,0.0481,-0.0840,0.7962,0.1974,0.0152,0.1748,-0.8212,0.7923,-0.3056
1,34.200,-0.0129,0.2030,0.6850,0.0638,-0.0643,-0.0628,-0.1320,-0.4322,0.9989
0,34.400,0.0685,-0.0814,0.8228,0.0198,-0.0146,0.0930,-1.0815,0.5004,-0.4793
1,34.400,-0.0057,0.1981,0.6952,0.0135,0.0095,0.1482,-0.0531,-0.3913,1.0640
0,34.600,0.0512,-0.0827,0.8344,-0.1755,-0.0109,0.0460,-1.2202,0.4515,-0.3062
1,34.600,-0.0071,0.2104,0.7396,-0.0286,0.0821,0.2865,-0.1323,-0.6963,1.0027
0,34.800,-0.0001,-0.0850,0.8452,-0.3014,0.0006,0.0677,0.0019,0.9898,0.1173
1,34.800,-0.0135,0.2242,0.8129,-0.0290,0.0463,0.4315,0.1709,-0.8195,0.7574
0,35.000,-0.0505,-0.0817,0.8627,-0.1738,0.0554,0.0971,1.1508,0.6237,0.0930
1,35.000,-0.0158,0.2252,0.9020,0.0121,-0.0039,0.4396,0.0830,-1.0714,-0.2089
0,35.200,-0.0625,-0.0764,0.8811,0.0350,-0.0300,0.0782,1.2056,0.4880,-0.2152
1,35.200,-0.0101,0.2169,0.9782,0.0493,-0.0534,0.3122,0.2339,-0.6581,-0.8599
0,35.400,-0.0349,-0.0805,0.8910,0.2206,-0.0370,0.0179,0.8928,0.7389,-0.4329
1,35.400,0.0044,0.2061,1.0194,0.0927,-0.0493,0.1134,0.0923,-0.5150,-1.0852
0,35.600,0.0184,-0.0861,0.8860,0.2611,-0.0249,-0.0507,-0.4482,1.2319,-0.1509
1,35.600,0.0238,0.2018,1.0196,0.0977,0.0020,-0.0966,-0.0645,-0.5790,-1.0730
0,35.800,0.0525,-0.0826,0.8767,0.0805,0.0299,-0.0424,-1.1704,0.3836,0.2884
1,35.800,0.0409,0.2130,0.9837,0.0725,0.0821,-0.2379,-0.2563,-0.5990,-0.9527
0,36.000,0.0485,-0.0782,0.8666,-0.0706,0.0289,-0.1057,-0.2628,0.2214,-1.1056
1,36.000,0.0518,0.2289,0.9202,0.0370,0.0695,-0.3969,-0.1557,-0.3639,-1.1121
0,36.200,0.0253,-0.0729,0.8202,-0.1584,-0.0010,-0.3374,-0.5036,0.0719,-1.1301
1,36.200,0.0542,0.2356,0.8315,-0.0093,-0.0158,-0.4493,-0.3443,-0.6410,-0.8191
0,36.400,-0.0081,-0.0698,0.7394,-0.1623,0.0301,-0.3934,0.2890,0.5826,0.8814
1,36.400,0.0504,0.2351,0.7418,-0.0241,0.0022,-0.4491,-0.3090,-0.9487,-0.1634
0,36.600,-0.0369,-0.0658,0.6846,-0.1197,0.0195,-0.1705,0.3458,0.1125,1.1206
1,36.600,0.0435,0.2339,0.6592,-0.0361,-0.0080,-0.3487,-0.0878,-0.9700,0.6255
0,36.800,-0.0543,-0.0626,0.6749,-0.0571,0.0027,0.0521,0.4361,0.0146,1.0459
1,36.800,0.0358,0.2295,0.6074,-0.0421,-0.0620,-0.1787,-0.0565,-0.6684,0.9055
0,37.000,-0.0535,-0.0656,0.7077,0.0720,-0.0225,0.2492,1.0170,-0.0102,0.7910
1,37.000,0.0295,0.2211,0.6036,-0.0342,-0.0572,0.1045,-0.2496,-0.8680,1.0124
0,37.200,-0.0198,-0.0762,0.7590,0.2319,-0.0650,0.1985,0.2942,0.2918,-1.0590
1,37.200,0.0258,0.2167,0.6456,-0.0126,-0.0016,0.2957,0.0309,-0.6535,0.9071
0,37.400,0.0284,-0.0808,0.7743,0.2211,0.0060,-0.0247,-0.5128,0.5370,-1.1444
1,37.400,0.0230,0.2278,0.7111,-0.0246,0.0702,0.3607,-0.0372,-0.9822,0.5935
0,37.600,0.0607,-0.0783,0.7506,0.0854,0.0302,-0.1732,-0.9924,0.6530,-0.1832
1,37.600,0.0154,0.2306,0.7888,-0.0542,-0.0115,0.3955,-0.2773,-1.0490,-0.0919
0,37.800,0.0571,-0.0637,0.7250,-0.0965,0.0942,-0.0591,-0.6051,-0.0200,0.8931
1,37.800,0.0010,0.2196,0.8597,-0.0861,-0.0730,0.3009,0.0071,-1.0919,-0.6784
0,38.000,0.0319,-0.0634,0.7362,-0.1424,-0.0716,0.1513,-0.2098,0.1705,1.0771
1,38.000,-0.0203,0.2066,0.9022,-0.1290,-0.0260,0.1357,-0.0089,-0.7304,-0.8524
0,38.200,0.0011,-0.0878,0.7833,-0.1538,-0.1566,0.3027,-0.0242,0.4957,1.0630
1,38.200,-0.0452,0.1974,0.9135,-0.1243,-0.0391,0.0151,0.0551,-0.6167,-0.8437
0,38.400,-0.0237,-0.1115,0.8496,-0.0936,-0.0678,0.3066,0.1859,0.9976,-0.5518
1,38.400,-0.0668,0.1938,0.9071,-0.0885,-0.0074,-0.0743,0.2872,-1.1136,-0.7032
0,38.600,-0.0319,-0.1162,0.8939,0.0083,-0.0122,0.1415,0.3220,0.6294,-0.9698
1,38.600,-0.0769,0.1920,0.8835,-0.0095,-0.0284,-0.1464,0.5960,-1.0621,-0.1228
0,38.800,-0.0210,-0.1142,0.9020,0.0976,0.0264,-0.0441,0.4242,0.9497,-0.9041
1,38.800,-0.0700,0.1919,0.8564,0.0753,0.0078,-0.1101,0.5211,-0.8058,0.4660
0,39.000,0.0076,-0.1104,0.8795,0.1724,0.0168,-0.1384,0.0053,1.1737,0.1401
1,39.000,-0.0478,0.1957,0.8464,0.1292,0.0225,0.0090,0.4167,-1.0865,0.7080
0,39.200,0.0411,-0.1060,0.8523,0.1557,0.0222,-0.2036,-0.1839,0.2321,-1.1118
1,39.200,-0.0201,0.2003,0.8531,0.1388,0.0206,-0.0243,0.0130,-0.3913,-1.0384
0,39.400,0.0682,-0.1022,0.7879,0.1102,0.0079,-0.4170,-0.4249,0.3035,-0.9369
1,39.400,0.0072,0.2019,0.8266,0.1264,-0.0170,-0.2210,-0.1929,-0.8070,-0.8967
0,39.600,0.0738,-0.1019,0.7025,-0.0448,-0.0229,-0.4213,-1.0792,0.5102,0.3519
1,39.600,0.0269,0.2030,0.7639,0.0738,-0.0075,-0.3820,-0.2248,-1.0427,-0.6074
0,39.800,0.0514,-0.1048,0.6350,-0.1520,-0.0129,-0.2487,-0.2157,0.3969,1.0168
1,39.800,0.0345,0.2050,0.6838,0.0068,0.0102,-0.3774,-0.3732,-1.1469,0.5977
0,40.000,0.0152,-0.1070,0.6087,-0.1964,-0.0020,-0.0293,0.0088,0.2338,1.1167
1,40.000,0.0316,0.2053,0.6252,-0.0258,0.0012,-0.2102,-0.1244,-0.4609,0.9719
0,40.200,-0.0248,-0.1051,0.6277,-0.1983,0.0177,0.1988,0.1138,0.3049,1.1619
1,40.200,0.0257,0.2033,0.6048,-0.0259,0.0020,-0.0088,-0.0527,-0.5094,1.0446
0,40.400,-0.0610,-0.0994,0.6909,-0.1478,0.0353,0.4036,0.5869,0.2203,1.0269
1,40.400,0.0196,0.1987,0.6257,-0.0263,-0.0269,0.1992,-0.0948,-0.6515,1.0546
0,40.600,-0.0749,-0.0964,0.7754,-0.0041,-0.0181,0.4278,1.1057,0.6359,-0.1623
1,40.600,0.0158,0.1945,0.6878,-0.0103,-0.0127,0.4027,-0.1117,-0.4731,0.9676
0,40.800,-0.0615,-0.1009,0.8471,0.1110,-0.0239,0.2803,0.4777,0.1877,-0.9532
1,40.800,0.0181,0.1964,0.7735,0.0295,0.0243,0.4246,0.0182,-0.9333,0.6010
0,41.000,-0.0322,-0.1021,0.8812,0.1666,-0.0157,0.0780,0.1830,0.2854,-1.0460
1,41.000,0.0275,0.2051,0.8556,0.0505,0.0207,0.3847,-0.0500,-1.0544,-0.3805
0,41.200,-0.0202,-0.1032,0.8953,0.0003,-0.0162,0.1587,-0.5768,-0.7398,1.1038
1,41.200,0.0310,0.2059,0.8929,-0.0046,-0.0232,0.1642,-0.6269,-0.8184,1.0579
0,41.400,-0.0201,-0.1057,0.9505,0.0062,-0.0391,0.3784,-0.7937,-0.6455,1.1080
1,41.400,0.0311,0.2035,0.9497,-0.0028,-0.0428,0.3847,-0.9297,-0.5007,1.0785
0,41.600,-0.0219,-0.1094,1.0503,0.0245,-0.0289,0.6001,-0.2773,-0.8003,1.0607
1,41.600,0.0295,0.2001,1.0509,0.0160,-0.0414,0.6081,-0.6752,-1.0069,1.1127
0,41.800,-0.0240,-0.1118,1.1897,-0.0266,-0.0219,0.7197,-0.5656,0.8640,1.1030
1,41.800,0.0267,0.1980,1.1917,-0.0223,-0.0111,0.6709,0.2324,0.6478,1.0694
0,42.000,-0.0212,-0.1094,1.3136,0.0558,0.0180,0.5116,0.8758,0.5577,0.9951
1,42.000,0.0304,0.2001,1.3022,0.0529,0.0110,0.4305,0.7787,0.1155,0.8736
0,42.200,-0.0111,-0.1108,1.3820,0.0432,-0.0195,0.2459,0.1974,0.0355,-1.1915
1,42.200,0.0406,0.1983,1.3728,0.0435,-0.0074,0.2768,-0.1900,-0.3035,-1.1573
0,42.400,-0.0016,-0.1143,1.4002,0.0461,-0.0187,-0.0619,-0.0379,-0.1069,-1.1601
1,42.400,0.0485,0.1963,1.4024,0.0342,-0.0063,0.0051,-0.1352,-0.1351,-1.2137
0,42.600,0.0071,-0.1175,1.3621,0.0418,-0.0125,-0.2996,-0.0731,0.1146,-1.1756
1,42.600,0.0545,0.1942,1.3782,0.0322,-0.0106,-0.2279,0.0523,-0.1324,-1.1636
0,42.800,0.0133,-0.1203,1.2821,0.0242,-0.0144,-0.4338,0.1387,0.0045,-1.2214
1,42.800,0.0596,0.1913,1.3083,0.0185,-0.0167,-0.4339,-0.2087,-0.3008,-1.1700
0,43.000,0.0167,-0.1226,1.1953,0.0138,-0.0080,-0.4343,0.0412,0.2436,-1.1487
1,43.000,0.0611,0.1900,1.2214,0.0004,-0.0007,-0.4346,-0.2556,0.0062,-1.1589
0,43.200,0.0189,-0.1243,1.1084,0.0091,-0.0041,-0.4345,-0.1553,0.2466,-1.1991
1,43.200,0.0602,0.1894,1.1345,-0.0056,0.0078,-0.4344,-0.1451,-0.2164,-1.1575
0,43.400,0.0196,-0.1257,1.0215,-0.0010,-0.0051,-0.4346,0.1184,0.2462,-1.1828
1,43.400,0.0579,0.1890,1.0476,-0.0101,-0.0077,-0.4344,-0.0889,-0.3577,-1.1943
0,43.600,0.0180,-0.1266,0.9346,-0.0107,0.0067,-0.4344,0.0309,0.3265,-1.1943
1,43.600,0.0545,0.1889,0.9608,-0.0166,0.0109,-0.4342,0.0620,-0.4883,-1.1555
0,43.800,0.0160,-0.1275,0.8477,-0.0071,0.0004,-0.4345,0.0725,0.5021,-1.1446
1,43.800,0.0497,0.1884,0.8741,-0.0313,-0.0064,-0.4334,-0.0416,-0.6036,-1.0893
0,44.000,0.0129,-0.1280,0.7608,-0.0312,-0.0061,-0.4335,-0.2672,0.6358,-0.8583
1,44.000,0.0423,0.1883,0.7875,-0.0418,0.0038,-0.4313,-0.1942,-0.9081,-0.8002
0,44.200,0.0025,-0.1260,0.6778,-0.0697,0.0066,-0.3656,-0.0385,0.8699,0.8713
1,44.200,0.0307,0.1896,0.7024,-0.0780,0.0002,-0.4060,-0.3861,-0.9533,0.4995
0,44.400,-0.0127,-0.1252,0.6269,-0.0782,-0.0022,-0.1550,0.0302,0.3428,1.1503
1,44.400,0.0149,0.1911,0.6383,-0.0784,0.0067,-0.2352,0.0076,-0.6741,1.0013
0,44.600,-0.0264,-0.1247,0.6199,-0.0678,-0.0032,0.0677,-0.0591,0.2328,1.0944
1,44.600,0.0002,0.1919,0.6137,-0.0655,0.0054,-0.0268,0.0992,-0.5973,1.0329
0,44.800,-0.0371,-0.1246,0.6580,-0.0477,0.0046,0.2925,0.0571,0.4148,1.0991
1,44.800,-0.0115,0.1916,0.6319,-0.0540,-0.0093,0.1910,-0.0764,-0.4047,1.0778
0,45.000,-0.0417,-0.1247,0.7367,0.0042,0.0066,0.4345,0.5310,0.7254,0.9491
1,45.000,-0.0214,0.1908,0.6930,-0.0393,0.0127,0.4015,-0.0373,-0.6012,1.0158
0,45.200,-0.0323,-0.1245,0.8226,0.0870,-0.0124,0.4163,0.5023,0.9240,-0.3637
1,45.200,-0.0263,0.1912,0.7794,-0.0071,-0.0004,0.4333,0.3464,-0.8962,0.7154
0,45.400,-0.0077,-0.1238,0.8907,0.1446,-0.0030,0.2666,-0.0121,0.5366,-0.9316
1,45.400,-0.0250,0.1920,0.8622,0.0157,-0.0004,0.3941,0.1704,-1.1536,0.0359
0,45.600,0.0226,-0.1219,0.9231,0.1497,0.0100,0.0732,-0.2670,0.4005,-1.0092
1,45.600,-0.0196,0.1925,0.9340,0.0320,-0.0123,0.3043,0.0830,-0.7882,-0.7657
0,45.800,0.0497,-0.1158,0.9164,0.1144,0.0377,-0.1184,-0.4307,0.3909,-0.8768
1,45.800,-0.0134,0.1914,0.9764,0.0294,-0.0351,0.1288,0.1508,-0.6698,-0.9717
0,46.000,0.0644,-0.1137,0.8763,0.0235,0.0050,-0.2491,-0.9075,0.8606,-0.2255
1,46.000,-0.0088,0.1810,0.9815,0.0109,-0.0186,-0.0634,0.2259,-0.7362,-0.9286
0,46.200,0.0553,-0.1156,0.8311,-0.0934,-0.0345,-0.1763,-0.7205,0.4475,0.7236
1,46.200,-0.0087,0.1775,0.9479,-0.0160,0.0050,-0.2547,-0.1026,-0.7350,-0.9596
0,46.400,0.0283,-0.1170,0.8129,-0.1600,-0.0049,-0.0234,-0.4512,0.6680,0.9062
1,46.400,-0.0161,0.1887,0.8894,-0.0416,0.0684,-0.3254,0.2890,-0.8086,-0.5187
0,46.600,-0.0041,-0.1193,0.8260,-0.1649,0.0016,0.1421,-0.1496,0.8269,0.8465
1,46.600,-0.0236,0.1953,0.8211,-0.0322,0.0088,-0.3359,0.0601,-1.0914,0.2530
0,46.800,-0.0324,-0.1105,0.8654,-0.1048,0.1174,0.2016,0.6134,0.8607,-0.3858
1,46.800,-0.0267,0.1913,0.7640,0.0017,-0.0012,-0.2291,0.2274,-0.9580,0.6886
0,47.000,-0.0357,-0.1517,0.8887,0.0267,-0.2824,0.0392,0.3224,0.5179,-0.8766
1,47.000,-0.0220,0.1832,0.7347,0.0388,-0.1034,-0.0725,0.1052,-0.5829,0.7875
0,47.200,-0.0262,-0.1917,0.8791,0.0675,-0.1335,-0.1189,0.3113,0.6540,-0.7404
1,47.200,-0.0113,0.1516,0.7352,0.0665,-0.1207,0.0336,0.1440,-0.8002,0.7754
0,47.400,-0.0093,-0.2028,0.8412,0.0943,-0.0317,-0.2323,-0.0758,0.9344,-0.5984
1,47.400,0.0044,0.1430,0.7446,0.0843,-0.0225,0.0724,0.0505,-1.1014,0.5338
0,47.600,0.0085,-0.2063,0.7885,0.0830,0.0002,-0.2850,0.0526,1.2514,-0.2378
1,47.600,0.0200,0.1389,0.7605,0.0631,-0.0125,0.0740,-0.0505,-1.1005,-0.1446
0,47.800,0.0221,-0.2046,0.7319,0.0540,0.0072,-0.2664,-0.2602,1.1976,0.3422
1,47.800,0.0280,0.1364,0.7664,0.0227,-0.0210,-0.0190,-0.1266,-0.7717,-0.5672
0,48.000,0.0283,-0.2027,0.6888,0.0200,0.0052,-0.1646,-0.0230,0.9285,0.5803
1,48.000,0.0251,0.1345,0.7485,-0.0503,-0.0053,-0.1462,-0.4498,-0.7670,-0.5738
0,48.200,0.0293,-0.2018,0.6705,-0.0105,0.0033,-0.0270,-0.1756,0.8512,0.7309
1,48.200,0.0083,0.1331,0.7120,-0.1033,-0.0072,-0.1835,-0.0773,-0.9539,0.1979
0,48.400,0.0257,-0.2014,0.6795,-0.0220,0.0004,0.1012,-0.1481,0.8957,0.5424
1,48.400,-0.0154,0.1303,0.6853,-0.1263,-0.0178,-0.0774,0.0222,-0.8591,0.7682
0,48.600,0.0191,-0.2014,0.7192,-0.0398,0.0085,0.2949,-0.2433,0.7437,1.0367
1,48.600,-0.0386,0.1262,0.6923,-0.1077,-0.0203,0.1401,0.2342,-0.2468,1.2010
0,48.800,0.0131,-0.2010,0.7966,-0.0237,-0.0048,0.4214,-0.1890,0.7003,0.8174
1,48.800,-0.0575,0.1212,0.7448,-0.0797,-0.0248,0.3657,0.1613,-0.4444,1.1353
0,49.000,0.0115,-0.2004,0.8810,0.0129,0.0019,0.4224,-0.0739,1.0904,0.1331
1,49.000,-0.0680,0.1183,0.8278,-0.0223,-0.0058,0.4219,0.3390,-0.5669,0.9634
0,49.200,0.0189,-0.1979,0.9586,0.0536,0.0136,0.3311,-0.1778,0.7563,-0.8275
1,49.200,-0.0620,0.1200,0.9118,0.0783,0.0215,0.4079,0.6005,-0.9713,-0.4002
0,49.400,0.0308,-0.1949,1.0055,0.0687,0.0161,0.1488,0.0774,0.5288,-0.9557
1,49.400,-0.0388,0.1259,0.9764,0.1368,0.0320,0.2343,0.3540,-0.4296,-1.0702
0,49.600,0.0453,-0.1918,1.0132,0.0705,0.0135,-0.0542,-0.0669,0.5731,-0.9539
1,49.600,-0.0108,0.1318,0.9994,0.1364,0.0258,0.0132,-0.0849,-0.5463,-1.0876
0,49.800,0.0576,-0.1897,0.9801,0.0518,0.0056,-0.2555,-0.1180,0.4277,-0.9199
1,49.800,0.0152,0.1357,0.9775,0.1206,0.0078,-0.2131,-0.1322,-0.4458,-1.0968
0,50.000,0.0621,-0.1885,0.9103,-0.0061,0.0002,-0.4204,-0.4764,0.9504,-0.7145
1,50.000,0.0351,0.1377,0.9118,0.0754,0.0034,-0.4161,-0.1296,-0.3439,-1.0611
0,50.200,0.0520,-0.1881,0.8269,-0.0855,-0.0027,-0.4034,-0.2299,0.9294,0.3115
1,50.200,0.0416,0.1376,0.8277,-0.0108,-0.0148,-0.4225,-0.4403,-1.0678,-0.3188
0,50.400,0.0278,-0.1878,0.7578,-0.1442,0.0004,-0.2795,-0.1556,0.7291,0.8301
1,50.400,0.0269,0.1367,0.7495,-0.1124,-0.0116,-0.3332,-0.2703,-0.9445,0.8714
0,50.600,-0.0028,-0.1872,0.7208,-0.1556,0.0030,-0.1029,-0.1801,0.5383,0.8635
1,50.600,0.0007,0.1365,0.7032,-0.1456,-0.0011,-0.1396,-0.1737,-0.4865,1.0318
