83.6000,0.36,0.65,0.10,0.0
83.8000,0.33,0.57,0.10,0.0
84.0000,0.31,0.50,0.10,0.0
84.2000,0.31,0.44,0.10,0.0
84.4000,0.31,0.41,0.10,0.0
84.6000,0.33,0.39,0.10,0.0
84.8000,0.35,0.40,0.10,0.0
85.0000,0.39,0.42,0.10,0.0
85.2000,0.43,0.46,0.10,0.0
85.4000,0.47,0.51,0.10,0.0
85.6000,0.53,0.56,0.10,0.0
85.8000,0.58,0.62,0.10,0.0
86.0000,0.64,0.68,0.10,0.0
86.2000,0.70,0.74,0.10,0.0
86.4000,0.75,0.78,0.10,0.0
86.6000,0.79,0.80,0.10,0.0
86.8000,0.82,0.81,0.10,0.0
87.0000,0.84,0.80,0.10,0.0
87.2000,0.86,0.78,0.10,0.0
87.4000,0.86,0.74,0.10,0.0
87.6000,0.86,0.68,0.10,0.0
87.8000,0.84,0.61,0.11,0.0
88.0000,0.82,0.53,0.17,0.0
88.2000,0.78,0.46,0.22,0.0
88.4000,0.74,0.40,0.26,0.0
88.6000,0.70,0.36,0.28,0.0
88.8000,0.66,0.34,0.30,0.0
89.0000,0.63,0.34,0.31,0.0
89.2000,0.59,0.36,0.31,0.0
89.4000,0.56,0.41,0.32,0.0
89.6000,0.53,0.47,0.32,0.0
89.8000,0.51,0.56,0.32,0.0
90.0000,0.50,0.66,0.32,0.0
90.2000,0.51,0.75,0.32,0.0
90.4000,0.53,0.83,0.33,0.0
90.6000,0.55,0.88,0.34,0.0
90.8000,0.58,0.91,0.36,0.0
91.0000,0.60,0.91,0.38,0.0
91.2000,0.62,0.89,0.40,0.0
91.4000,0.63,0.85,0.43,0.0
91.6000,0.65,0.79,0.47,0.0
91.8000,0.65,0.71,0.51,0.0
92.0000,0.63,0.61,0.55,0.0
92.2000,0.60,0.50,0.60,0.0
92.4000,0.55,0.40,0.65,0.0
92.6000,0.48,0.32,0.69,0.0
92.8000,0.40,0.26,0.74,0.0
93.0000,0.32,0.22,0.79,0.0
93.2000,0.23,0.20,0.83,0.0
93.4000,0.14,0.21,0.87,0.0
93.6000,0.05,0.24,0.90,0.0
93.8000,-0.04,0.29,0.93,0.0
94.0000,-0.12,0.36,0.95,0.0
94.2000,-0.20,0.46,0.97,0.0
94.4000,-0.27,0.56,0.96,0.0
94.6000,-0.32,0.67,0.95,0.0
94.8000,-0.36,0.78,0.92,0.0
95.0000,-0.38,0.88,0.88,0.0
95.2000,-0.39,0.95,0.83,0.0
95.4000,-0.39,1.01,0.77,0.0
95.6000,-0.39,1.04,0.71,0.0
95.8000,-0.39,1.06,0.66,0.0
96.0000,-0.38,1.05,0.60,0.0
96.2000,-0.36,1.02,0.54,0.0
96.4000,-0.35,0.96,0.49,0.0
96.6000,-0.35,0.89,0.44,0.0
96.8000,-0.34,0.79,0.40,0.0
97.0000,-0.34,0.68,0.37,0.0
97.2000,-0.35,0.56,0.36,0.0
97.4000,-0.38,0.46,0.36,0.0
97.6000,-0.41,0.36,0.38,0.0
97.8000,-0.45,0.29,0.39,0.0
98.0000,-0.50,0.24,0.41,0.0
98.2000,-0.54,0.22,0.43,0.0
98.4000,-0.59,0.21,0.44,0.0
98.6000,-0.64,0.23,0.46,0.0
98.8000,-0.69,0.27,0.47,0.0
99.0000,-0.74,0.33,0.48,0.0
99.2000,-0.79,0.42,0.47,0.0
99.4000,-0.83,0.52,0.46,0.0
99.6000,-0.86,0.63,0.42,0.0
99.8000,-0.88,0.72,0.36,0.0
100.0000,-0.89,0.80,0.29,0.0
100.2000,-0.89,0.86,0.21,0.0
